timestamp,battery_voltage,temperature,cpu_load,signal_strength,anomaly
2026-06-13T14:16:57.272467,29.88,27.65,24.38,72.6,1
2026-06-13T14:16:57.272474,28.23,-17.04,83.28,99.18,-1
2026-06-13T14:16:57.272480,26.16,-1.74,74.32,59.35,1
2026-06-13T14:16:57.272487,29.69,7.91,63.42,50.3,1
2026-06-13T14:16:57.272493,29.58,7.3,66.98,80.57,1
2026-06-13T14:16:57.272499,28.21,-16.34,27.33,52.81,1
2026-06-13T14:16:57.272504,26.68,-13.25,70.73,63.9,1
2026-06-13T14:16:57.272510,28.77,49.08,67.84,55.36,1
2026-06-13T14:16:57.272516,29.28,57.66,32.35,52.48,1
2026-06-13T14:16:57.272522,27.38,22.58,89.31,54.81,1
2026-06-13T14:16:57.272528,29.92,-0.93,77.83,51.4,-1
2026-06-13T14:16:57.272534,27.93,-7.53,24.59,72.09,1
2026-06-13T14:16:57.272539,28.0,10.2,36.94,70.06,1
2026-06-13T14:16:57.272546,27.2,40.81,54.9,79.81,1
2026-06-13T14:16:57.272551,27.29,15.41,18.36,72.2,1
2026-06-13T14:16:57.272557,29.1,40.38,17.73,54.02,1
2026-06-13T14:16:57.272563,29.61,-16.62,35.15,52.99,1
2026-06-13T14:16:57.272569,27.09,43.59,60.53,75.62,1
2026-06-13T14:16:57.272576,29.72,17.29,39.78,92.51,1
2026-06-13T14:16:57.272581,29.34,22.91,12.68,54.29,1
2026-06-13T14:16:57.272587,27.21,26.57,16.82,79.59,1
2026-06-13T14:16:57.272596,28.5,-16.99,43.46,95.54,1
2026-06-13T14:16:57.272602,28.04,48.34,62.14,81.52,1
2026-06-13T14:16:57.272608,28.81,1.16,66.44,93.58,1
2026-06-13T14:16:57.272614,28.35,23.36,62.37,65.23,1
2026-06-13T14:16:57.272620,27.44,-0.07,19.1,73.9,1
2026-06-13T14:16:57.272629,26.39,55.58,10.53,74.13,-1
2026-06-13T14:16:57.272635,27.7,-8.24,81.45,73.07,1
2026-06-13T14:16:57.272641,26.98,2.1,18.71,58.25,1
2026-06-13T14:16:57.272647,28.77,21.7,69.5,80.67,1
2026-06-13T14:16:57.272653,28.92,19.07,47.6,72.32,1
2026-06-13T14:16:57.272659,27.94,-15.74,72.55,95.03,1
2026-06-13T14:16:57.272665,28.85,-7.96,52.47,86.78,1
2026-06-13T14:16:57.272671,26.25,-5.98,65.46,98.55,1
2026-06-13T14:16:57.272677,26.88,-1.87,77.36,69.24,1
2026-06-13T14:16:57.272683,28.56,12.41,66.73,66.04,1
2026-06-13T14:16:57.272689,26.23,14.2,89.78,57.4,1
2026-06-13T14:16:57.272695,27.58,-5.15,46.87,95.2,1
2026-06-13T14:16:57.272700,26.3,44.78,12.63,82.84,1
2026-06-13T14:16:57.272706,26.69,41.64,39.33,86.23,1
2026-06-13T14:16:57.272716,28.88,59.64,63.48,93.38,1
2026-06-13T14:16:57.272722,26.49,41.47,72.71,52.3,1
2026-06-13T14:16:57.272728,29.33,8.06,66.63,70.77,1
2026-06-13T14:16:57.272734,27.8,33.74,73.74,90.83,1
2026-06-13T14:16:57.272744,26.25,14.24,54.59,53.92,1
2026-06-13T14:16:57.272750,27.83,10.32,66.61,55.0,1
2026-06-13T14:16:57.272756,27.78,16.47,66.94,58.71,1
2026-06-13T14:16:57.272761,26.8,-11.27,88.47,98.41,1
2026-06-13T14:16:57.272787,26.41,-6.53,62.88,58.61,1
2026-06-13T14:16:57.272794,29.93,-11.16,14.18,50.99,-1
2026-06-13T14:16:57.272799,29.04,-11.77,84.64,89.36,1
2026-06-13T14:16:57.272805,26.74,44.93,14.79,93.25,1
2026-06-13T14:16:57.272811,26.43,14.46,58.17,65.75,1
2026-06-13T14:16:57.272825,26.67,2.96,64.2,98.46,1
2026-06-13T14:16:57.272831,26.53,6.13,81.31,80.1,1
2026-06-13T14:16:57.272837,29.86,52.86,59.23,99.37,-1
2026-06-13T14:16:57.272843,27.27,42.66,66.25,58.87,1
2026-06-13T14:16:57.272849,27.83,31.53,67.11,78.79,1
2026-06-13T14:16:57.272858,29.2,44.59,31.97,90.01,1
2026-06-13T14:16:57.272864,26.56,-5.11,42.75,80.53,1
2026-06-13T14:16:57.272873,28.69,10.15,33.17,96.88,1
2026-06-13T14:16:57.272879,29.2,45.48,82.98,62.5,1
2026-06-13T14:16:57.272885,28.64,-5.5,76.11,62.2,1
2026-06-13T14:16:57.272891,28.0,38.74,25.31,75.79,1
2026-06-13T14:16:57.272897,28.23,-5.33,67.95,95.19,1
2026-06-13T14:16:57.272903,27.19,7.28,29.48,60.56,1
2026-06-13T14:16:57.272909,27.02,56.3,47.64,95.33,1
2026-06-13T14:16:57.272914,28.03,-13.46,42.32,83.67,1
2026-06-13T14:16:57.272920,28.66,12.06,43.55,72.84,1
2026-06-13T14:16:57.272926,29.04,51.34,48.37,64.95,1
2026-06-13T14:16:57.272932,28.16,7.83,15.76,62.69,1
2026-06-13T14:16:57.272938,29.46,-15.65,39.46,80.37,1
2026-06-13T14:16:57.272944,28.08,16.91,63.68,52.7,1
2026-06-13T14:16:57.272950,29.03,33.19,59.16,59.56,1
2026-06-13T14:16:57.272957,28.33,1.55,65.72,76.83,1
2026-06-13T14:16:57.272962,28.9,56.89,43.12,72.88,1
2026-06-13T14:16:57.272968,28.53,15.18,45.36,64.8,1
2026-06-13T14:16:57.272974,28.98,4.35,48.53,93.27,1
2026-06-13T14:16:57.272980,28.72,-11.0,72.39,67.68,1
2026-06-13T14:16:57.272986,27.29,-6.01,77.54,78.31,1
2026-06-13T14:16:57.272991,26.9,-12.89,78.94,69.26,1
2026-06-13T14:16:57.272998,26.18,17.05,33.56,57.59,1
2026-06-13T14:16:57.273004,27.63,34.16,17.63,55.68,1
2026-06-13T14:16:57.273010,26.83,9.12,59.61,80.79,1
2026-06-13T14:16:57.273016,29.42,53.28,68.22,67.3,1
2026-06-13T14:16:57.273025,29.96,52.7,32.87,99.2,-1
2026-06-13T14:16:57.273031,27.25,41.9,54.71,60.1,1
2026-06-13T14:16:57.273037,28.17,11.31,49.8,54.65,1
2026-06-13T14:16:57.273043,29.05,24.54,72.06,92.28,1
2026-06-13T14:16:57.273048,29.85,18.5,33.57,99.95,1
2026-06-13T14:16:57.273057,26.78,34.26,37.12,77.43,1
2026-06-13T14:16:57.273063,29.22,49.93,46.69,79.93,1
2026-06-13T14:16:57.273069,28.69,8.63,54.27,94.74,1
2026-06-13T14:16:57.273075,28.97,18.8,49.68,57.64,1
2026-06-13T14:16:57.273081,26.63,22.18,49.02,54.66,1
2026-06-13T14:16:57.273090,29.86,-19.93,29.63,56.01,-1
2026-06-13T14:16:57.273096,27.93,-18.9,63.78,79.75,1
2026-06-13T14:16:57.273102,27.97,-14.23,56.28,63.68,1
2026-06-13T14:16:57.273108,27.67,23.58,22.88,97.52,1
2026-06-13T14:16:57.273114,27.83,4.5,21.53,88.55,1
2026-06-13T14:16:57.273120,27.09,9.2,38.15,51.34,1
2026-06-13T14:16:57.273126,27.12,41.37,84.75,59.07,1
2026-06-13T14:16:57.273132,26.47,8.44,27.31,90.89,1
2026-06-13T14:16:57.273138,26.21,-11.93,79.51,95.47,1
2026-06-13T14:16:57.273144,29.68,59.51,53.91,96.14,-1
2026-06-13T14:16:57.273149,29.03,7.6,86.19,72.13,1
2026-06-13T14:16:57.273155,27.43,16.83,81.72,58.03,1
2026-06-13T14:16:57.273161,26.83,-4.91,77.12,88.71,1
2026-06-13T14:16:57.273167,28.88,-13.48,50.03,76.29,1
2026-06-13T14:16:57.273173,26.91,46.18,23.16,57.01,1
2026-06-13T14:16:57.273179,27.53,-5.34,75.23,53.96,1
2026-06-13T14:16:57.273184,28.36,18.71,19.41,83.59,1
2026-06-13T14:16:57.273190,28.74,12.7,81.81,94.14,1
2026-06-13T14:16:57.273196,26.58,15.99,44.81,61.18,1
2026-06-13T14:16:57.273202,28.5,-4.56,32.9,52.58,1
2026-06-13T14:16:57.273208,29.69,31.61,79.09,70.51,1
2026-06-13T14:16:57.273213,27.28,18.87,10.33,76.5,1
2026-06-13T14:16:57.273223,29.33,46.46,11.51,59.76,1
2026-06-13T14:16:57.273229,26.3,52.42,62.12,55.5,1
2026-06-13T14:16:57.273235,27.81,26.96,35.43,66.04,1
2026-06-13T14:16:57.273240,29.87,50.77,77.38,58.27,1
2026-06-13T14:16:57.273249,27.24,9.77,12.46,75.52,1
2026-06-13T14:16:57.273256,28.63,2.21,39.67,56.47,1
2026-06-13T14:16:57.273261,29.91,25.11,15.08,50.68,-1
2026-06-13T14:16:57.273270,28.15,57.64,79.12,67.46,1
2026-06-13T14:16:57.273277,27.97,13.73,60.81,63.4,1
2026-06-13T14:16:57.273283,27.08,26.19,39.61,87.65,1
2026-06-13T14:16:57.273289,27.53,-17.07,20.3,50.32,-1
2026-06-13T14:16:57.273295,29.79,-3.61,86.0,70.0,1
2026-06-13T14:16:57.273301,28.01,-10.99,56.83,53.79,1
2026-06-13T14:16:57.273306,28.05,38.87,73.5,51.42,1
2026-06-13T14:16:57.273312,26.96,-9.78,71.67,80.74,1
2026-06-13T14:16:57.273318,26.17,30.7,60.98,94.19,1
2026-06-13T14:16:57.273324,29.48,-14.87,42.57,76.22,1
2026-06-13T14:16:57.273330,26.16,47.18,34.46,84.98,1
2026-06-13T14:16:57.273336,29.55,6.04,30.67,64.41,1
2026-06-13T14:16:57.273342,28.4,47.41,79.98,85.44,1
2026-06-13T14:16:57.273348,26.23,-9.9,83.24,74.78,1
2026-06-13T14:16:57.273354,26.68,19.88,39.22,52.45,1
2026-06-13T14:16:57.273359,27.44,-8.41,59.85,55.45,1
2026-06-13T14:16:57.273365,26.96,14.69,66.49,66.35,1
2026-06-13T14:16:57.273371,29.16,52.79,14.68,52.42,1
2026-06-13T14:16:57.273377,29.91,46.83,30.93,99.41,1
2026-06-13T14:16:57.273383,29.34,24.43,13.67,90.88,1
2026-06-13T14:16:57.273388,29.16,6.17,65.24,83.4,1
2026-06-13T14:16:57.273394,28.51,6.54,27.82,99.09,1
2026-06-13T14:16:57.273403,28.1,55.82,25.44,99.84,-1
2026-06-13T14:16:57.273409,29.86,49.01,52.81,83.94,1
2026-06-13T14:16:57.273415,28.26,-19.85,56.62,93.42,1
2026-06-13T14:16:57.273425,28.39,39.65,76.04,71.92,1
2026-06-13T14:16:57.273431,27.13,-12.87,25.38,70.1,1
2026-06-13T14:16:57.273437,27.52,-9.48,67.22,72.73,1
2026-06-13T14:16:57.273443,27.7,-17.81,59.05,93.56,1
2026-06-13T14:16:57.273452,26.98,-13.81,88.56,50.48,-1
2026-06-13T14:16:57.273458,28.91,11.05,45.72,68.5,1
2026-06-13T14:16:57.273464,26.82,3.44,62.26,67.85,1
2026-06-13T14:16:57.273470,28.01,-16.2,46.87,57.46,1
2026-06-13T14:16:57.273476,29.08,-11.4,38.03,50.88,1
2026-06-13T14:16:57.273482,29.7,-4.6,68.09,91.26,1
2026-06-13T14:16:57.273489,28.34,30.96,65.3,57.42,1
2026-06-13T14:16:57.273495,27.84,-0.13,51.95,51.39,1
2026-06-13T14:16:57.273501,27.85,-17.93,35.28,98.97,-1
2026-06-13T14:16:57.273507,27.61,48.27,88.47,67.7,1
2026-06-13T14:16:57.273512,28.78,-12.83,42.88,84.71,1
2026-06-13T14:16:57.273518,26.88,7.4,40.61,66.15,1
2026-06-13T14:16:57.273524,28.34,56.03,22.79,63.58,1
2026-06-13T14:16:57.273530,28.1,54.95,56.99,61.66,1
2026-06-13T14:16:57.273536,27.71,37.27,24.18,79.02,1
2026-06-13T14:16:57.273542,27.14,38.08,44.27,73.22,1
2026-06-13T14:16:57.273553,26.17,0.84,44.99,83.49,1
2026-06-13T14:16:57.273559,28.22,25.11,33.2,90.87,1
2026-06-13T14:16:57.273565,26.59,4.03,14.24,82.42,1
2026-06-13T14:16:57.273571,27.43,57.08,22.02,78.49,1
2026-06-13T14:16:57.273577,27.1,36.72,71.39,80.89,1
2026-06-13T14:16:57.273583,26.19,-8.06,57.3,63.23,1
2026-06-13T14:16:57.273589,28.08,41.96,30.93,98.74,1
2026-06-13T14:16:57.273594,28.33,17.75,68.56,80.19,1
2026-06-13T14:16:57.273600,26.3,34.62,81.05,71.9,1
2026-06-13T14:16:57.273621,26.56,53.98,46.6,94.5,1
2026-06-13T14:16:57.273627,26.72,31.01,66.97,89.04,1
2026-06-13T14:16:57.273636,28.37,10.4,13.22,88.58,1
2026-06-13T14:16:57.273642,26.41,41.73,57.57,54.83,1
2026-06-13T14:16:57.273647,27.83,23.91,59.84,57.56,1
2026-06-13T14:16:57.273653,26.45,55.88,47.22,76.62,1
2026-06-13T14:16:57.273659,27.76,-11.87,26.87,56.62,1
2026-06-13T14:16:57.273667,29.24,-7.6,53.19,96.5,1
2026-06-13T14:16:57.273673,28.32,-1.93,71.05,61.92,1
2026-06-13T14:16:57.273681,27.13,39.82,44.9,70.53,1
2026-06-13T14:16:57.273687,26.02,-11.09,85.14,96.07,-1
2026-06-13T14:16:57.273693,29.24,23.99,49.76,56.96,1
2026-06-13T14:16:57.273699,29.52,-11.41,76.39,64.91,1
2026-06-13T14:16:57.273704,27.81,7.19,47.94,81.18,1
2026-06-13T14:16:57.273710,26.41,52.87,82.69,65.83,1
2026-06-13T14:16:57.273716,27.4,32.35,14.02,57.54,1
2026-06-13T14:16:57.273722,28.64,17.7,29.16,85.53,1
2026-06-13T14:16:57.273728,27.74,9.12,60.24,86.77,1
2026-06-13T14:16:57.273733,29.7,13.58,86.05,77.82,1
2026-06-13T14:16:57.273739,29.91,40.36,85.06,73.68,1
2026-06-13T14:16:57.273747,28.09,19.12,40.75,65.36,1
2026-06-13T14:16:57.273753,26.42,-15.9,10.67,79.32,-1
2026-06-13T14:16:57.273759,27.91,-2.24,20.9,50.97,1
2026-06-13T14:16:57.273795,27.83,21.32,49.44,56.71,1
2026-06-13T14:16:57.273801,27.76,47.16,40.86,74.51,1
2026-06-13T14:16:57.273807,29.53,13.25,86.25,73.51,1
2026-06-13T14:16:57.273813,29.67,16.0,20.9,88.6,1
2026-06-13T14:16:57.273819,26.14,45.06,24.0,61.08,1
2026-06-13T14:16:57.273825,26.11,35.98,78.25,90.12,1
2026-06-13T14:16:57.273831,27.17,41.27,29.57,78.59,1
2026-06-13T14:16:57.273837,29.91,-9.85,73.44,92.66,1
2026-06-13T14:16:57.273843,26.39,-6.6,16.77,52.0,-1
2026-06-13T14:16:57.273849,26.2,42.72,75.04,66.26,1
2026-06-13T14:16:57.273855,26.15,15.01,23.92,70.66,1
2026-06-13T14:16:57.273864,26.79,9.02,88.5,88.63,1
2026-06-13T14:16:57.273870,28.13,29.56,56.9,89.94,1
2026-06-13T14:16:57.273876,26.38,57.08,66.3,92.53,1
2026-06-13T14:16:57.273882,26.82,24.41,66.88,87.49,1
2026-06-13T14:16:57.273888,28.07,33.2,11.15,79.85,1
2026-06-13T14:16:57.273896,26.01,15.75,35.58,63.43,1
2026-06-13T14:16:57.273902,27.08,7.15,18.84,57.89,1
2026-06-13T14:16:57.273908,27.66,0.06,63.76,55.28,1
2026-06-13T14:16:57.273914,28.34,-14.81,49.33,68.05,1
2026-06-13T14:16:57.273920,28.49,31.94,21.62,74.38,1
2026-06-13T14:16:57.273926,28.64,5.56,55.77,82.54,1
2026-06-13T14:16:57.273932,29.03,-15.9,64.92,87.74,1
2026-06-13T14:16:57.273938,29.22,47.88,11.13,90.91,1
2026-06-13T14:16:57.273944,27.2,4.48,53.83,64.36,1
2026-06-13T14:16:57.273949,28.3,36.77,53.58,80.88,1
2026-06-13T14:16:57.273955,27.37,14.04,19.81,95.33,1
2026-06-13T14:16:57.273961,28.33,-5.14,54.34,85.44,1
2026-06-13T14:16:57.273967,29.98,8.64,72.09,73.63,1
2026-06-13T14:16:57.273973,29.16,-13.45,67.62,51.17,1
2026-06-13T14:16:57.273978,28.54,23.11,51.52,67.71,1
2026-06-13T14:16:57.273984,29.96,17.6,41.9,73.52,1
2026-06-13T14:16:57.273991,27.78,31.85,14.68,63.11,1
2026-06-13T14:16:57.273997,28.76,24.5,53.57,97.21,1
2026-06-13T14:16:57.274002,29.26,56.35,59.23,71.56,1
2026-06-13T14:16:57.274008,26.72,21.63,52.63,70.37,1
2026-06-13T14:16:57.274015,29.0,43.28,60.66,91.73,1
2026-06-13T14:16:57.274021,26.7,26.17,86.84,98.85,1
2026-06-13T14:16:57.274026,29.01,26.54,32.83,95.22,1
2026-06-13T14:16:57.274032,26.97,44.75,50.76,99.18,1
2026-06-13T14:16:57.274038,29.48,50.18,86.16,69.95,1
2026-06-13T14:16:57.274044,29.96,56.84,32.28,89.92,-1
2026-06-13T14:16:57.274049,29.26,6.85,12.02,96.76,1
2026-06-13T14:16:57.274058,29.73,0.94,50.67,53.34,1
2026-06-13T14:16:57.274065,29.68,49.97,54.74,74.57,1
2026-06-13T14:16:57.274070,28.57,-17.68,38.31,62.89,1
2026-06-13T14:16:57.274076,29.21,31.66,60.06,60.76,1
2026-06-13T14:16:57.274087,26.4,15.8,19.06,89.95,1
2026-06-13T14:16:57.274093,26.94,49.5,37.55,72.21,1
2026-06-13T14:16:57.274099,28.5,31.91,11.32,80.82,1
2026-06-13T14:16:57.274108,27.07,50.98,18.54,50.68,1
2026-06-13T14:16:57.274114,29.67,7.95,11.37,71.99,1
2026-06-13T14:16:57.274120,28.74,-16.83,45.53,66.43,1
2026-06-13T14:16:57.274126,28.99,35.52,74.49,62.7,1
2026-06-13T14:16:57.274132,27.47,12.34,12.6,61.06,1
2026-06-13T14:16:57.274138,29.9,41.07,41.47,86.49,1
2026-06-13T14:16:57.274144,29.29,-19.69,81.22,66.04,1
2026-06-13T14:16:57.274149,26.15,10.07,22.82,80.98,1
2026-06-13T14:16:57.274155,26.86,42.11,12.27,85.86,1
2026-06-13T14:16:57.274161,29.22,37.4,22.12,55.4,1
2026-06-13T14:16:57.274167,27.21,17.91,51.23,72.3,1
2026-06-13T14:16:57.274173,28.9,-1.29,65.22,65.41,1
2026-06-13T14:16:57.274179,27.46,56.33,15.93,76.54,1
2026-06-13T14:16:57.274184,26.21,45.6,42.34,97.76,1
2026-06-13T14:16:57.274190,28.84,5.83,52.13,68.82,1
2026-06-13T14:16:57.274196,28.2,54.59,22.72,90.73,1
2026-06-13T14:16:57.274202,28.22,-8.83,68.6,77.05,1
2026-06-13T14:16:57.274208,26.82,7.65,20.48,72.85,1
2026-06-13T14:16:57.274214,28.96,33.53,44.9,93.04,1
2026-06-13T14:16:57.274219,28.89,-3.37,51.13,63.51,1
2026-06-13T14:16:57.274225,28.97,28.04,72.45,63.87,1
2026-06-13T14:16:57.274231,28.46,-1.41,54.83,83.44,1
2026-06-13T14:16:57.274237,27.31,25.21,51.27,97.52,1
2026-06-13T14:16:57.274243,26.45,8.12,46.92,97.46,1
2026-06-13T14:16:57.274248,26.97,-11.94,36.56,74.74,1
2026-06-13T14:16:57.274257,26.88,26.08,80.64,94.53,1
2026-06-13T14:16:57.274264,28.21,6.66,33.85,87.86,1
2026-06-13T14:16:57.274270,27.14,8.88,88.22,59.0,1
2026-06-13T14:16:57.274276,26.07,-2.02,27.3,73.96,1
2026-06-13T14:16:57.274285,27.89,30.41,43.55,91.73,1
2026-06-13T14:16:57.274291,29.94,15.64,18.6,94.02,1
2026-06-13T14:16:57.274297,26.34,32.48,79.77,89.01,1
2026-06-13T14:16:57.274302,26.77,-8.32,12.71,61.88,1
2026-06-13T14:16:57.274308,27.16,6.18,61.44,60.46,1
2026-06-13T14:16:57.274314,27.12,-8.18,68.15,57.47,1
2026-06-13T14:16:57.274320,28.79,39.99,26.13,91.8,1
2026-06-13T14:16:57.274326,28.4,-4.22,46.46,70.12,1
2026-06-13T14:16:57.274332,27.21,41.98,77.6,75.41,1
2026-06-13T14:16:57.274338,26.8,37.75,63.21,82.81,1
2026-06-13T14:16:57.274344,27.67,45.78,77.41,76.06,1
2026-06-13T14:16:57.274349,26.24,45.34,79.55,75.73,1
2026-06-13T14:16:57.274355,29.5,25.7,33.64,62.19,1
2026-06-13T14:16:57.274361,26.76,57.31,68.03,81.25,1
2026-06-13T14:16:57.274367,29.0,24.9,30.51,52.23,1
2026-06-13T14:16:57.274373,29.18,10.02,66.93,80.0,1
2026-06-13T14:16:57.274394,26.4,-4.71,13.94,62.52,1
2026-06-13T14:16:57.274400,28.34,16.13,26.27,75.58,1
2026-06-13T14:16:57.274405,28.97,49.58,50.9,51.73,1
2026-06-13T14:16:57.274414,27.12,43.82,64.19,87.95,1
2026-06-13T14:16:57.274420,26.28,57.04,19.29,51.97,-1
2026-06-13T14:16:57.274425,28.31,44.86,75.52,99.77,1
2026-06-13T14:16:57.274431,27.3,20.74,53.97,57.14,1
2026-06-13T14:16:57.274437,28.33,0.86,13.66,79.7,1
2026-06-13T14:16:57.274442,27.49,-11.8,23.99,96.01,1
2026-06-13T14:16:57.274448,28.31,42.79,59.67,52.82,1
2026-06-13T14:16:57.274454,27.29,-6.34,26.19,80.64,1
2026-06-13T14:16:57.274460,29.06,21.6,76.21,53.53,1
2026-06-13T14:16:57.274483,26.06,-14.79,86.76,87.6,-1
2026-06-13T14:16:57.274489,28.32,5.54,77.62,56.32,1
2026-06-13T14:16:57.274494,29.98,-7.82,48.86,73.98,1
2026-06-13T14:16:57.274499,29.35,14.71,31.33,91.0,1
2026-06-13T14:16:57.274507,27.96,33.66,64.3,66.11,1
2026-06-13T14:16:57.274513,29.06,23.32,79.0,88.88,1
2026-06-13T14:16:57.274518,29.95,28.53,49.13,80.18,1
2026-06-13T14:16:57.274526,28.97,-18.97,13.09,97.85,-1
2026-06-13T14:16:57.274532,26.67,-13.11,49.46,68.0,1
2026-06-13T14:16:57.274537,26.62,43.19,26.06,71.33,1
2026-06-13T14:16:57.274542,29.95,38.65,59.07,65.74,1
2026-06-13T14:16:57.274548,28.34,50.95,10.3,64.13,1
2026-06-13T14:16:57.274553,28.49,28.86,25.21,77.15,1
2026-06-13T14:16:57.274558,26.04,37.88,66.17,54.25,1
2026-06-13T14:16:57.274563,29.53,22.93,50.94,93.97,1
2026-06-13T14:16:57.274569,26.78,44.2,81.92,77.38,1
2026-06-13T14:16:57.274574,26.13,41.68,87.89,71.71,1
2026-06-13T14:16:57.274580,29.36,-8.83,49.56,75.61,1
2026-06-13T14:16:57.274586,29.96,36.56,14.25,54.08,-1
2026-06-13T14:16:57.274591,26.33,-10.79,35.03,83.41,1
2026-06-13T14:16:57.274596,27.12,56.53,58.68,71.66,1
